Time,Channel 1,Channel 2,Channel 3,Channel 4
82600,666,26,187,513
83600,682,30,195,497
84600,679,25,178,484
85600,673,23,177,490
86500,570,23,173,436
87500,651,29,166,470
88500,659,25,172,446
89500,637,22,166,455
90500,616,25,163,446
91500,621,29,176,447
92500,629,25,162,413
93500,615,23,158,424
94500,601,25,153,419
95500,585,28,165,408
96400,547,23,162,344
97400,593,25,135,398
98400,580,23,146,388
99400,563,28,155,381
100400,578,28,155,367
101400,581,22,146,360
102400,557,23,139,364
103400,540,25,144,351
104400,547,29,149,356
105300,499,19,140,295
106300,537,23,120,339
107300,518,25,138,326
108300,526,29,140,329
109300,529,24,134,305
110300,524,20,131,319
111300,498,24,124,305
112300,501,29,136,310
113300,507,25,134,285
114300,504,23,122,302
115200,429,19,126,252
116200,480,30,112,288
117200,493,25,132,273
118200,481,23,118,276
119200,477,24,119,265
120200,442,24,117,268
121200,467,28,123,271
122200,472,25,123,239
123200,450,20,107,253
124100,392,23,112,232
125100,448,29,112,250
126100,446,24,117,228
127100,432,20,103,235
128100,424,25,104,244
129100,425,29,117,228
130100,422,23,113,218
131100,434,24,101,222
132100,412,23,103,219
133000,351,26,106,200
134000,413,24,103,205
135000,413,23,97,209
136000,401,23,98,206
137000,374,27,104,210
138000,396,28,106,196
139000,390,23,103,192
140000,389,22,93,194
141000,359,24,97,195
142000,379,29,100,186
142900,344,22,102,163
143900,375,21,78,178
144900,347,24,92,190
145900,364,29,97,172
146900,364,24,98,172
147900,355,21,83,164
148900,350,24,87,177
149900,333,29,93,171
150900,351,25,94,161
151800,311,19,89,136
152800,338,24,72,165
153800,316,28,89,164
154800,342,27,92,154
155800,328,22,86,146
156800,329,23,78,149
157800,306,25,83,158
158800,325,29,91,146
159800,318,23,86,139
160700,281,19,73,126
161700,296,25,72,147
162700,315,29,87,137
163700,300,23,82,131
164700,303,21,71,129
165700,289,24,74,138
166700,294,29,83,136
167700,297,25,82,122
168700,282,22,73,125
169700,290,26,73,127
170600,250,24,80,119
171600,287,25,70,117
172600,269,23,73,119
173600,284,24,70,117
174600,253,24,73,121
175600,281,28,73,122
176600,270,25,77,105
177600,262,20,67,108
178600,254,24,64,117
179500,241,28,76,106
180500,258,24,68,98
181500,254,20,63,103
182500,249,25,63,112
183500,253,29,75,109
184500,242,23,70,97
185500,254,24,63,98
186500,243,23,63,101
187500,227,27,67,105
188400,217,23,71,83
189400,246,23,55,93
190400,233,23,60,99
191400,219,27,65,98
192400,237,28,71,94
193400,230,22,62,88
194400,225,23,59,90
195400,214,24,58,93
196400,227,29,68,93
197300,200,21,65,72
197400,196,23,49,85
198300,196,19,52,79
199300,203,24,65,90
200300,223,29,62,88
201300,211,24,50,75
202300,213,21,51,79
203300,202,24,60,85
204300,201,29,60,83
205300,202,25,50,80
206200,190,19,44,64
207200,195,24,59,82
208200,189,28,62,79
209200,200,27,52,77
210200,205,22,48,71
211200,185,23,51,73
212200,188,25,58,78
213200,185,29,52,77
214200,192,23,42,66
215100,167,19,45,60
216100,178,25,59,77
217100,184,29,57,75
218100,184,24,45,63
219100,184,20,46,61
220100,167,24,54,75
221100,177,30,53,71
222100,170,24,44,64
223100,183,24,39,63
224000,146,19,42,59
225000,169,29,55,70
226000,167,25,46,62
227000,174,24,43,60
228000,161,23,44,60
229000,156,24,52,68
230000,160,29,46,62
231000,170,24,38,55
232000,157,20,42,55
232900,137,23,49,61
233900,153,30,50,61
234900,162,23,42,51
235900,154,21,43,53
236900,150,24,49,60
237900,150,29,47,62
238900,147,24,40,52
239900,157,23,37,52
240900,141,23,44,54
241800,129,26,45,55
242800,147,25,43,51
